id,name,artist,release_date,length,popularity,danceability,acousticness,energy,loudness,tempo,valence,url,image,audio,cluster_pred,iine
88,Home,Jordi Highdale,2022/9/30,0.369475701,0.11,0.321022727,0.154424966,0.797859691,0.779056303,0.619113665,0.163298744,https://open.spotify.com/track/3AWqDNAXJfBk46HSmjwuUo,https://i.scdn.co/image/ab67616d000048512c324ba7d42b37a43f39133b,https://p.scdn.co/mp3-preview/c7464584ce3f3037f469ea85effebb550afabea1?cid=18308f0d5b8049c89ee330d9cfa4bc58,9,0
89,Does This Do It For You?,Slow Flame,2022/9/24,0.403541152,0.27,0.563920455,0.01441298,0.848989298,0.459183673,0.515966581,0.831785909,https://open.spotify.com/track/3sWNOUuxsbnpGiGxqbpuMT,https://i.scdn.co/image/ab67616d0000485104f58ee69a89a0cbf4367cc3,https://p.scdn.co/mp3-preview/a536d6ee74abefbf4b62e13563a65bc637a0ff7c?cid=18308f0d5b8049c89ee330d9cfa4bc58,6,0
90,Spliff,Suchii,2022/9/15,0.199686235,0.19,0.659090909,0.280361673,0.420927467,0.50571718,0.632265042,0.438558165,https://open.spotify.com/track/5UQySlqloChJDiTVPHUElE,https://i.scdn.co/image/ab67616d0000485134c5281d1286fe8ccf328076,https://p.scdn.co/mp3-preview/52cad435c9f2cbe077de6cf265028cbba148319a?cid=18308f0d5b8049c89ee330d9cfa4bc58,1,0
91,We Are Free,Zanillya,2022/7/15,0.163154579,0.27,0.728693182,0.038647859,0.643281807,0.709871183,0.31847302,0.422173676,https://open.spotify.com/track/3YJBdaKZwkdRZQlZCN5jL5,https://i.scdn.co/image/ab67616d0000485163d5dc305bb4ecc5486946e8,https://p.scdn.co/mp3-preview/28418579f89bdb2b8e740a5279e2c6a76bf8d93a?cid=18308f0d5b8049c89ee330d9cfa4bc58,5,0
92,Bad Habit,Steve Lacy,2022/7/15,0.428559609,0.89,0.623579545,0.64864717,0.439952438,0.574612824,0.878880193,0.702894593,https://open.spotify.com/track/4k6Uh1HXdhtusDW5y8Gbvy,https://i.scdn.co/image/ab67616d0000485168968350c2550e36d96344ee,https://p.scdn.co/mp3-preview/b46cf3781e6cbe5bd01b8a81e333899c7f9cdfc5?cid=18308f0d5b8049c89ee330d9cfa4bc58,8,0
93,River,Dead People,2022/10/7,0.374847254,0.44,0.616477273,0.549167754,0.565992866,0.58655377,0.450424344,0.524849809,https://open.spotify.com/track/0Z1r7KhlSYKTFwsaT7oEb8,https://i.scdn.co/image/ab67616d0000485198ab6d106f69f7241f6103d9,なし,3,0
94,Stuck On You,Liu,2022/8/12,0.231053181,0.52,0.650568182,0.117384758,0.656361474,0.281878709,0.525353345,0.114145276,https://open.spotify.com/track/4OfmtNA4kVMcnT7ef7gR9w,https://i.scdn.co/image/ab67616d00004851894bec0fbdbc33e474e649ed,なし,9,0
95,Gangsta's Paradise,クーリオ,1995/11/7,0.456012449,0.89,0.568181818,0.069232488,0.46373365,0.360616587,0.144359686,0.359912616,https://open.spotify.com/track/1DIXPcTDzTj8ZMHt3PDt8p,https://i.scdn.co/image/ab67616d00004851c31d3c870a3dbaf7b53186cc,https://p.scdn.co/mp3-preview/ee6e8e88dde3d296bcb3f2f6988f3cc9c5ae17a8?cid=18308f0d5b8049c89ee330d9cfa4bc58,0,0
96,Tell Me,borne,2022/10/7,0.339247982,0.36,0.303977273,0.225330507,0.457788347,0.359531046,0.68113896,0.351174222,https://open.spotify.com/track/5JrbD6lwk7ZioR5mQt8Eaf,https://i.scdn.co/image/ab67616d00004851c9e80b829cd9680f55524d16,https://p.scdn.co/mp3-preview/3eba141f5a0b269f20013233a8f8ea5b8391826b?cid=18308f0d5b8049c89ee330d9cfa4bc58,2,0
97,Under The Influence,クリス・ブラウン,2019/10/4,0.27755467,0.96,0.690340909,0.067115904,0.673008323,0.687798524,0.449962024,0.27689787,https://open.spotify.com/track/5IgjP7X4th6nMNDh4akUHb,https://i.scdn.co/image/ab67616d000048519a494f7d8909a6cc4ceb74ac,https://p.scdn.co/mp3-preview/965e3507e36132cea916d28f8faa64a581f5fb5e?cid=18308f0d5b8049c89ee330d9cfa4bc58,9,0
98,Naive,Kris James,2021/11/5,0.253109009,0.13,0.446022727,0.25284609,0.620689655,0.602619771,0.358835282,0.620972146,https://open.spotify.com/track/4l4CwOZUR1r2Vw0xSvE3PA,https://i.scdn.co/image/ab67616d0000485189d0fed4b18283ee8413b2d9,https://p.scdn.co/mp3-preview/9b61fc1a71dd13ead13023d09ab05dd8b28dfab8?cid=18308f0d5b8049c89ee330d9cfa4bc58,3,0
99,Glimpse of Us,Joji,2022/6/10,0.432982867,0.95,0.274147727,0.942852251,0.229488704,0.417933131,0.886871739,0.2310213,https://open.spotify.com/track/6xGruZOHLs39ZbVccQTuPZ,https://i.scdn.co/image/ab67616d0000485108596cc28b9f5b00bfe08ae7,https://p.scdn.co/mp3-preview/071c22f355ed0d03fdc176dcb25a487f5ffb661c?cid=18308f0d5b8049c89ee330d9cfa4bc58,4,0
100,Wait For It,Selina Mour,2022/9/23,0.191762557,0.46,0.747159091,0.298352631,0.850178359,0.769286438,0.52416452,0.867831786,https://open.spotify.com/track/0i0V2Bc2d0VNJjLKUTcgdQ,https://i.scdn.co/image/ab67616d0000485189ecf094ca6e92770e6002d1,https://p.scdn.co/mp3-preview/d320e5898dc59c0c0c1f43527960a2ca9a4f85b9?cid=18308f0d5b8049c89ee330d9cfa4bc58,6,0
101,Creatures of the Night,Tara Mcdonald,2022/9/30,0.301930323,0.34,0.829545455,0.158658133,0.752675386,0.587639311,0.449730863,0.870016384,https://open.spotify.com/track/2j1RnRWcs9GRpZBnoJIdyC,https://i.scdn.co/image/ab67616d000048519e8855c1c5e6d897347412d9,https://p.scdn.co/mp3-preview/ac83f32b8aa5614f31bc1f4a09395b060d98ed61?cid=18308f0d5b8049c89ee330d9cfa4bc58,6,0
102,Moderation (At Night),Westend,2022/9/9,0.246073165,0.52,0.606534091,0.264487298,0.87039239,0.620856853,0.515784955,0.277990169,https://open.spotify.com/track/7kyiBfD6aY6qsfLd0Hja3w,https://i.scdn.co/image/ab67616d000048511551b20fd33d51e9e34f84cf,https://p.scdn.co/mp3-preview/70cc081bd4f5616e1711fa92b233189dcd6ac73b?cid=18308f0d5b8049c89ee330d9cfa4bc58,9,0
103,Another Love,Tom Odell,2013/6/17,0.467681576,0.64,0.276988636,0.758709502,0.492271106,0.469170647,0.49756456,0.090114691,https://open.spotify.com/track/7jtQIBanIiJOMS6RyCx6jZ,https://i.scdn.co/image/ab67616d000048511b51f809c31f0d98f67c0b7d,https://p.scdn.co/mp3-preview/3d0645699f24cf41b4d517478df5a04bcb04b25b?cid=18308f0d5b8049c89ee330d9cfa4bc58,4,0
104,Fight After Fight,Jack Shore,2022/9/30,0.44276495,0.37,0.318181818,0.019810267,0.533888228,0.570343031,0.144590846,0.394866193,https://open.spotify.com/track/1BeXMzyY8cqZgQrNGAQ8Az,https://i.scdn.co/image/ab67616d00004851f887d2d4061bc5b09411ab4a,https://p.scdn.co/mp3-preview/3ea7b176c45c08f28274dc6d771e8e266c13a859?cid=18308f0d5b8049c89ee330d9cfa4bc58,0,0
105,Don't Slip,A!MS,2022/8/26,0.221958453,0.45,0.761363636,0.040129467,0.85255648,0.825445072,0.40855954,0.688694702,https://open.spotify.com/track/3uBzgnU3h0Phn76VqUoU3Z,https://i.scdn.co/image/ab67616d0000485184e78b677c803f06096c4176,https://p.scdn.co/mp3-preview/85f3403112901bc38a7be23a779489927a5425c1?cid=18308f0d5b8049c89ee330d9cfa4bc58,5,0
106,Bolivia,The Planetoids,2022/9/9,0.354363433,0.26,0.713068182,0.263429007,0.764565993,0.569546968,0.334274486,0.505188422,https://open.spotify.com/track/7wNQujBvq5QpRfuVPUReMA,https://i.scdn.co/image/ab67616d0000485108e5f63335d66fab322af370,https://p.scdn.co/mp3-preview/bca0d9ae6a425ab6de5db25ed85113b4e003611d?cid=18308f0d5b8049c89ee330d9cfa4bc58,3,0
107,Doja,Central Cee,2022/7/21,0,0.93,0.943181818,0.402065214,0.533888228,0.550224345,0.640240077,1,https://open.spotify.com/track/3LtpKP5abr2qqjunvjlX5i,https://i.scdn.co/image/ab67616d000048513c7d945b6baf935e8a0ebdaa,https://p.scdn.co/mp3-preview/60ab803cd53b123a5c8968dfe6f63a7c2a979fa0?cid=18308f0d5b8049c89ee330d9cfa4bc58,8,0
108,Fly,Kuba Więcek,2022/10/13,0.166435427,0.43,0.464488636,0.114209883,0.601664685,0.546388768,0.80528862,0.807755325,https://open.spotify.com/track/3aWAgrb0gACu1LQWQfcUsw,https://i.scdn.co/image/ab67616d0000485102c3b27a614e43abf8f5c5e7,https://p.scdn.co/mp3-preview/2e8f8bd2916e71d4baddbacdecd451df49ac71e5?cid=18308f0d5b8049c89ee330d9cfa4bc58,7,0
109,On My Mind,Front Row Seats,2022/9/26,1,0.3,0.725852273,0.254962674,0.542211653,0.519539731,0.293086652,0.370835609,https://open.spotify.com/track/6IBoMhioaibejrWNORVRCZ,https://i.scdn.co/image/ab67616d00004851f23c6b92d34a0a5a2414699b,https://p.scdn.co/mp3-preview/f16238711e3795f1f332051068f5707aac7bf959?cid=18308f0d5b8049c89ee330d9cfa4bc58,3,0
110,Yet To Come,BTS,2022/6/10,0.306130827,0.85,0.443181818,0.045632584,0.904875149,0.761181068,0.904332607,0.684325505,https://open.spotify.com/track/10SRMwb9EuVS1K9rYsBfHQ,https://i.scdn.co/image/ab67616d0000485117db30ce3f081d6818a8ad49,https://p.scdn.co/mp3-preview/631b062a052be667ff5431550e3d8e747a1c7245?cid=18308f0d5b8049c89ee330d9cfa4bc58,7,0
111,I Found,Josh Kinney,2022/9/30,0.381787633,0.31,0.480113636,0.001290163,0.854934602,0.677015487,0.739044647,0.689787002,https://open.spotify.com/track/6od4U2aVNpa4pdGJipNGyX,https://i.scdn.co/image/ab67616d00004851d657b61bf11ee0d30cbbf6d9,https://p.scdn.co/mp3-preview/533c0b252d800c20cc52caa34ab9da1e487a7acc?cid=18308f0d5b8049c89ee330d9cfa4bc58,7,0
112,Word on the Street,L'Marco,2022/8/3,0.075125379,0.29,0.900568182,0.168182758,0.419738407,0.55311912,0.475001651,0.433096668,https://open.spotify.com/track/2B8fMEQ6oTrR4hySrz6ghZ,https://i.scdn.co/image/ab67616d00004851768dd631ebafdf51602edc7e,https://p.scdn.co/mp3-preview/8d89bdde2dddb184605b5a1c1bfd7d1656a024cd?cid=18308f0d5b8049c89ee330d9cfa4bc58,1,0
113,Only You,STANY,2022/10/14,0.311285991,0.62,0.613636364,0.027959113,0.719381688,0.574902301,0.326373753,0.812124522,https://open.spotify.com/track/1bg9gGJbrPxpaftqNgWpOz,https://i.scdn.co/image/ab67616d000048516e91eb13102f7ab15fe96a62,なし,6,0
114,needs and wants,Jun Yoon,2022/8/12,0.220962425,0.39,0.646306818,0.758709502,0.262782402,0.262338978,0.161341721,0.281267067,https://open.spotify.com/track/21jPYG9N8uYNgTk78uv61l,https://i.scdn.co/image/ab67616d00004851377875527b7e153762564ebd,https://p.scdn.co/mp3-preview/06a2baa53556d853dacc9311bc4e69a05edf68fb?cid=18308f0d5b8049c89ee330d9cfa4bc58,4,0
115,I Like You (A Happier Song) (with Doja Cat),ポスト・マローン,2022/6/3,0.30373463,0.92,0.690340909,0.127967675,0.649227111,0.653061224,0.317639192,0.453850355,https://open.spotify.com/track/0O6u0VJ46W86TxN9wgyqDj,https://i.scdn.co/image/ab67616d0000485134362676667a4322838ccc97,なし,3,0
116,Bitch,LUMRY,2022/10/14,0.411003411,0.27,0.548295455,0.264487298,0.426872771,0.473512809,0.210603659,0.125068269,https://open.spotify.com/track/7vK7BLktG0ETPhEtaNcPQj,https://i.scdn.co/image/ab67616d00004851cc45dbad83c64283f42313ab,https://p.scdn.co/mp3-preview/475cf60de37113ef2f603310cfa70873e52fc4a3?cid=18308f0d5b8049c89ee330d9cfa4bc58,0,0
117,Loin d'ici (far from here),ZOË,2022/5/6,0.215940913,0.45,0.404829545,0.126909383,0.883472057,0.825300333,0.764703454,0.321682141,https://open.spotify.com/track/2psZczrdmEKcXMV54KhLP5,https://i.scdn.co/image/ab67616d00004851597ba506436ad7d145a4a257,https://p.scdn.co/mp3-preview/a71cfd75db80cda5f8413d4c1146cfed857436ab?cid=18308f0d5b8049c89ee330d9cfa4bc58,7,0
118,HOT HEAD,CASSETTE BOY,2022/9/30,0.346885263,0.3,0.519886364,0.031768963,0.488703924,0.426472717,0.309160557,0.181867832,https://open.spotify.com/track/71z0JQQgSJ3cqqvfqYqisI,https://i.scdn.co/image/ab67616d000048513c0088e605905b1b35167e5d,https://p.scdn.co/mp3-preview/4adc6a24203f23f6ec2051d55f173d80c252c9b9?cid=18308f0d5b8049c89ee330d9cfa4bc58,0,0
119,Cling to Life - Morcheeba Remix,Perry Farrell,2022/9/16,0.559497594,0.46,0.633522727,0.008772285,0.979785969,0.682877406,0.474976884,0.632987439,https://open.spotify.com/track/0Qa5KvHL207ciySFC7Flr7,https://i.scdn.co/image/ab67616d000048511a8c6149795821550eaf9fea,https://p.scdn.co/mp3-preview/c198c514ba728996b560a90d476bcdc9e67196a8?cid=18308f0d5b8049c89ee330d9cfa4bc58,5,0
120,Ghost,ジャスティン・ビーバー,2021/3/19,0.177560398,0.89,0.502840909,0.195698341,0.733650416,0.684903749,0.755159831,0.419989077,https://open.spotify.com/track/6I3mqTwhRpn34SLVafSH7G,https://i.scdn.co/image/ab67616d00004851e6f407c7f3a0ec98845e4431,なし,7,0
121,Leave You Cold,Nash McGrew,2022/9/5,0.43172908,0.29,0.576704545,0.587266254,0.545778835,0.602547402,0.143831319,0.324959039,https://open.spotify.com/track/74kx98V0XZASfdmWnZA7mB,https://i.scdn.co/image/ab67616d00004851e45135da6d2f3531534dbe81,https://p.scdn.co/mp3-preview/a76c70e5aeb9986476056a2a4a61f4d9a1264c5e?cid=18308f0d5b8049c89ee330d9cfa4bc58,3,0
122,Back to Life,John West,2022/9/23,0.087526412,0.39,0.748579545,0.992591958,0,0.029237227,0.292921538,0.654833424,https://open.spotify.com/track/7AWPD1VT4U8RnbBcVzmXNu,https://i.scdn.co/image/ab67616d00004851094b00728cd6977f40ce3fa7,https://p.scdn.co/mp3-preview/1818b9e1723993e8ca216ee16d262108774d5a96?cid=18308f0d5b8049c89ee330d9cfa4bc58,4,0
123,This Thing Called Life,Salute the Soldier,2022/10/12,0.413281867,0.26,0.558238636,0.013672176,0.77764566,0.62237661,0.640545539,0.583833971,https://open.spotify.com/track/1C1oqL8cqjAulGg4S0I6r5,https://i.scdn.co/image/ab67616d0000485121bc10e4be317ae47a628d63,https://p.scdn.co/mp3-preview/f4b1d2b96b61670d99c3ba3ee245f9ef83a133d7?cid=18308f0d5b8049c89ee330d9cfa4bc58,7,0
124,Heat Waves,Glass Animals,2020/8/6,0.450004455,0.89,0.730113636,0.465562713,0.476813317,0.588580113,0.151748564,0.518296013,https://open.spotify.com/track/02MWAaffLxlfxAUY7c5dvx,https://i.scdn.co/image/ab67616d000048519e495fb707973f3390850eea,なし,3,0
125,Never Buy My Love,Nicola Høie,2022/9/16,0.260202133,0.33,0.667613636,0.171357633,0.567181926,0.659502099,0.242124034,0.352266521,https://open.spotify.com/track/5XXkcUVA5izVmB6YQJYKJp,https://i.scdn.co/image/ab67616d000048519af5526bd11db9ceab2073df,https://p.scdn.co/mp3-preview/e2cb82e3dfc1ecb272479e314ee4ca82f9d1b596?cid=18308f0d5b8049c89ee330d9cfa4bc58,3,0
126,On My Way Down,ZenAware,2022/10/7,0.324243909,0.33,0.602272727,0.953435167,0.450653983,0.436966276,0.408840235,0,https://open.spotify.com/track/3PxI6jguzJLYLnQ6JPvILV,https://i.scdn.co/image/ab67616d000048513cf1de4a3eead4c380eefa09,https://p.scdn.co/mp3-preview/4bfeeb87394666b1330a3bea496f345b1cf13b33?cid=18308f0d5b8049c89ee330d9cfa4bc58,4,0
127,6000 Miles,Ryan.Song,2022/9/23,0.312517502,0.41,0.569602273,0.701561753,0.424494649,0.394702562,0.309763226,0.448388859,https://open.spotify.com/track/230rjz7H9W3vKIHexuD3PB,https://i.scdn.co/image/ab67616d000048513f8647e515f2495982a60501,https://p.scdn.co/mp3-preview/2a1a3c8ac846e4ae8f6763ed3668b71f8c73ff31?cid=18308f0d5b8049c89ee330d9cfa4bc58,4,0
128,UPS AND DOWNS,Manafest,2022/1/28,0.308371095,0.41,0.465909091,1.95E-05,0.713436385,0.673541757,0.276913678,0.603495358,https://open.spotify.com/track/2lKoPdYVhWsTiZpi23BBdH,https://i.scdn.co/image/ab67616d0000485133b1eb6d4628cd3aac2ffadc,https://p.scdn.co/mp3-preview/3ea68bf071935a50ed5267d4e16d560d780ee39f?cid=18308f0d5b8049c89ee330d9cfa4bc58,5,0
129,Everything,Danya,2022/10/7,0.255059698,0.28,0.71875,0.127967675,0.502972652,0.57280359,0.788050657,0.578372474,https://open.spotify.com/track/6GvsNnxCu096ACc7Lkyqt8,https://i.scdn.co/image/ab67616d0000485172cd3730561f0159e25b024e,https://p.scdn.co/mp3-preview/b20c2839ade6514df8861d862dea64404f19f192?cid=18308f0d5b8049c89ee330d9cfa4bc58,1,0
130,Souls,Catas,2022/9/30,0.283400372,0.36,0.194602273,0.288828007,0.61117717,0.598567086,0.720122515,0.090114691,https://open.spotify.com/track/7rIShlYtNZDxMz2BNMFNHC,https://i.scdn.co/image/ab67616d000048518c71682393c2dcdf2d10b060,https://p.scdn.co/mp3-preview/7379fb1debb1347591f54e0c586606dd095c3e9e?cid=18308f0d5b8049c89ee330d9cfa4bc58,2,0
131,Bad Decisions (with BTS & Snoop Dogg),benny blanco,2022/8/5,0.239689672,0.88,0.731534091,0.01949278,0.876337693,0.849399334,0.475191533,0.981430912,https://open.spotify.com/track/0xzI1KAr0Yd9tv8jlIk3sn,https://i.scdn.co/image/ab67616d000048518c47a33a55c6d23cc9d2cf3f,なし,6,0
132,Pity Party,Tiggi Hawke,2022/9/23,0.214553474,0.39,0.5625,0.100557921,0.613555291,0.738818932,0.68158477,0.450573457,https://open.spotify.com/track/6qorfNFFdjLffIFyGPtdxs,https://i.scdn.co/image/ab67616d0000485125212197231ecc5c9f22a781,https://p.scdn.co/mp3-preview/0a9e4a81148199862c8d9256f301525d7f1fdb00?cid=18308f0d5b8049c89ee330d9cfa4bc58,7,0
133,LOVE DIVE,IVE,2022/4/5,0.25392047,0.85,0.647727273,0.00392531,0.695600476,0.786220871,0.457796711,0.525942108,https://open.spotify.com/track/0Q5VnK2DYzRyfqQRJuUtvi,https://i.scdn.co/image/ab67616d000048519016f58cc49e6473e1207093,https://p.scdn.co/mp3-preview/7cbda32c426b2a68b99f6ed636bbd4dfe95d047e?cid=18308f0d5b8049c89ee330d9cfa4bc58,5,0
